sexe,prenom,annee,nombre
2,ANNELINE,2003,3
2,ANNELISE,2003,6
2,ANNELYSE,2003,5
2,ANNETTE,2003,9
2,ANNIA,2003,4
2,ANNICK,2003,4
2,ANNIE,2003,23
2,ANNIE-CLAUDE,2003,3
2,ANNISSA,2003,6
2,ANNOUK,2003,3
2,ANNWEN,2003,4
2,ANNWENN,2003,14
2,ANOUCHKA,2003,31
2,ANOUCK,2003,70
2,ANOUK,2003,289
2,ANTA,2003,7
2,ANTEA,2003,7
2,ANTHEA,2003,57
2,ANTHINEA,2003,4
2,ANTINEA,2003,4
2,ANTOINETTE,2003,16
2,ANTONELLA,2003,12
2,ANTONIA,2003,30
2,ANTONINE,2003,7
2,ANYA,2003,46
2,ANYCIA,2003,3
2,ANYSIA,2003,4
2,ANYSSA,2003,33
2,ANYSSIA,2003,3
2,AOUREGAN,2003,6
2,APHELIE,2003,3
2,APOLINE,2003,9
2,APOLLINE,2003,465
2,APOLLONIA,2003,3
2,APPOLINE,2003,42
2,APRIL,2003,22
2,APRILE,2003,5
2,ARAMATA,2003,3
2,ARAME,2003,8
2,ARANTXA,2003,4
2,ARBIA,2003,4
2,ARGANE,2003,8
2,ARIANA,2003,13
2,ARIANE,2003,148
2,ARIANNA,2003,9
2,ARIEL,2003,4
2,ARIELLE,2003,30
2,ARIFE,2003,3
2,ARIGE,2003,10
2,ARIJ,2003,6
2,ARIJE,2003,4
2,ARINA,2003,6
2,ARMANCE,2003,19
2,ARMANDE,2003,6
2,ARMANDINE,2003,3
2,ARMELINE,2003,5
2,ARMELLE,2003,94
2,ARMINDA,2003,3
2,ARMONIE,2003,7
2,ARMONY,2003,13
2,ARTEMIS,2003,5
2,ARWA,2003,7
2,ARWEN,2003,57
2,ARWENN,2003,3
2,ARZU,2003,8
2,ASHANTI,2003,10
2,ASHANTY,2003,3
2,ASHELEY,2003,3
2,ASHLEY,2003,127
2,ASIA,2003,12
2,ASIYA,2003,6
2,ASLI,2003,20
2,ASLIHAN,2003,8
2,ASMA,2003,205
2,ASMAA,2003,43
2,ASMAE,2003,23
2,ASMAHANE,2003,4
2,ASMINA,2003,5
2,ASMITHA,2003,3
2,ASNA,2003,7
2,ASSA,2003,38
2,ASSALA,2003,6
2,ASSETA,2003,6
2,ASSETOU,2003,19
2,ASSIA,2003,542
2,ASSITAN,2003,4
2,ASSIYA,2003,24
2,ASSMA,2003,13
2,ASSYA,2003,55
2,ASTA,2003,3
2,ASTOU,2003,15
2,ASTREE,2003,7
2,ASTRID,2003,263
2,ASTRIDE,2003,6
2,ASTRIK,2003,3
2,ASYA,2003,36
2,ATEA,2003,3
2,ATHANAIS,2003,3
2,ATHENA,2003,45
2,ATHENAIS,2003,104
2,ATHINA,2003,13
2,ATIKA,2003,6
2,AUBANE,2003,33
2,AUBELINE,2003,3
2,AUBERIE,2003,5
2,AUCEANE,2003,3
2,AUDE,2003,265
2,AUDELIA,2003,7
2,AUDELINE,2003,8
2,AUDRAY,2003,4
2,AUDREY,2003,927
2,AUDRINA,2003,4
2,AUGUSTINE,2003,45
2,AURA,2003,5
2,AURANE,2003,25
2,AURE,2003,24
2,AUREA,2003,11
2,AUREANE,2003,12
2,AUREGAN,2003,7
2,AUREGANE,2003,10
2,AURELE,2003,7
2,AURELIA,2003,153
2,AURELIANE,2003,11
2,AURELINE,2003,45
2,AURELLE,2003,3
2,AURELY,2003,5
2,AURIA,2003,5
2,AURIANA,2003,12
2,AURIANE,2003,290
2,AURIANNE,2003,25
2,AURLANE,2003,3
2,AURORA,2003,6
2,AURORE,2003,621
2,AURYANE,2003,5
2,AURÉLIE,2003,827
2,AUTOMNE,2003,4
2,AUXANE,2003,41
2,AUXANNE,2003,4
2,AUXENCE,2003,3
2,AVA,2003,41
2,AVELINE,2003,3
2,AVIGAIL,2003,5
2,AVITAL,2003,6
2,AVIVA,2003,4
2,AVRIL,2003,46
2,AWA,2003,94
2,AWEN,2003,7
2,AWENA,2003,22
2,AXEL,2003,6
2,AXELE,2003,15
2,AXELLE,2003,1283
2,AYA,2003,262
2,AYAH,2003,20
2,AYAME,2003,3
2,AYAN,2003,3
2,AYANA,2003,15
2,AYANNA,2003,7
2,AYAT,2003,20
2,AYCA,2003,6
2,AYLA,2003,24
2,AYLEEN,2003,3
2,AYLIN,2003,73
2,AYLINE,2003,13
2,AYMA,2003,4
2,AYMELINE,2003,9
2,AYMIE,2003,7
2,AYNUR,2003,5
2,AYSE,2003,53
2,AYSE-GUL,2003,3
2,AYSE-NUR,2003,4
2,AYSEGUL,2003,11
2,AYSENUR,2003,9
2,AYSUN,2003,4
2,AYTEN,2003,4
2,AZALEE,2003,4
2,AZELIA,2003,4
2,AZELIE,2003,18
2,AZELINE,2003,15
2,AZENOR,2003,8
2,AZILIS,2003,17
2,AZILIZ,2003,51
2,AZILYS,2003,8
2,AZIYADE,2003,3
2,AZIZA,2003,12
2,AZOU,2003,3
2,AZRA,2003,20
2,AZURE,2003,3
2,AZYLIS,2003,3
2,BABETTE,2003,3
2,BADRA,2003,6
2,BAHAR,2003,9
2,BAHIA,2003,17
2,BAHIJA,2003,3
2,BAKHTA,2003,4
2,BAMBI,2003,5
2,BAMBOU,2003,11
2,BANA,2003,3
2,BAPTISTINE,2003,15
2,BARBARA,2003,107
2,BASMA,2003,30
2,BASMALA,2003,10
2,BASSMA,2003,4
2,BATHILDE,2003,8
2,BATOUL,2003,7
2,BAYA,2003,21
2,BAYANE,2003,7
2,BEATRIZ,2003,5
2,BEDIA,2003,3
2,BELEN,2003,8
2,BELFIN,2003,4
2,BELINA,2003,6
2,BELINDA,2003,71
2,BELINE,2003,7
2,BELLA,2003,5
2,BELYNDA,2003,4
2,BENEDICTE,2003,87
2,BENJAMINE,2003,7
2,BERANGERE,2003,29
2,BERENGERE,2003,26
2,BERENYCE,2003,3
2,BERFIN,2003,21
2,BERIL,2003,4
2,BERIN,2003,3
2,BERIVAN,2003,19
2,BERLINE,2003,3
2,BERNADETTE,2003,9
2,BERNADINE,2003,3
2,BERNICE,2003,3
2,BERTILLE,2003,156
2,BERYL,2003,14
2,BESMA,2003,11
2,BETHANIE,2003,6
2,BETHY,2003,3
2,BETINA,2003,14
2,BETSY,2003,3
2,BETTINA,2003,25
2,BETTY,2003,66
2,BETTYNA,2003,4
2,BETUL,2003,37
2,BEVERLEY,2003,3
2,BEVERLY,2003,27
2,BEYDA,2003,3
2,BEYONCE,2003,10
2,BEYZA,2003,81
2,BEYZA-NUR,2003,5
2,BEYZANUR,2003,4
2,BIANCA,2003,53
2,BIATRIZ,2003,3
2,BILGE,2003,4
2,BILITIS,2003,4
2,BILLIE,2003,6
2,BINETA,2003,6
2,BINTA,2003,36
2,BINTOU,2003,58
2,BISMA,2003,3
2,BLANCA,2003,3
2,BLANCHE,2003,199
2,BLANDINE,2003,228
2,BLEONA,2003,5
2,BLEUENN,2003,68
2,BONNIE,2003,10
2,BOUCHERA,2003,3
2,BOUCHRA,2003,31
2,BOUTHEINA,2003,3
2,BOYE,2003,5
2,BRANDY,2003,11
2,BRENDA,2003,98
2,BRENDY,2003,10
2,BRESIL,2003,3
2,BRIANA,2003,14
2,BRIANNA,2003,6
2,BRIANNE,2003,3
2,BRIDGET,2003,7
2,BRIGITTE,2003,12
2,BRINDA,2003,3
2,BRITANNY,2003,5
2,BRITANY,2003,17
2,BRITHANY,2003,5
2,BRITNEY,2003,14
2,BRITTANY,2003,17
2,BROOKLYN,2003,5
2,BRUNA,2003,11
2,BRUNE,2003,26
2,BRUNEHILDE,2003,7
2,BRUNELLA,2003,7
2,BRUNELLE,2003,5
2,BRUNISSENDE,2003,3
2,BRYANA,2003,6
2,BRYANNA,2003,4
2,BRYTANIE,2003,3
2,BTISSAM,2003,5
2,BUKET,2003,5
2,BULLE,2003,5
2,BURCU,2003,5
2,BUSRA,2003,27
2,BÉATRICE,2003,65
2,BÉRÉNICE,2003,287
2,CACILIA,2003,4
2,CACILIE,2003,5
2,CAGLA,2003,3
2,CAINA,2003,4
2,CAITLIN,2003,21
2,CAITLINE,2003,7
2,CAITLYN,2003,4
2,CALI,2003,6
2,CALINE,2003,4
2,CALISSA,2003,3
2,CALISTA,2003,101
2,CALISTE,2003,4
2,CALIXTE,2003,10
2,CALLIE,2003,6
2,CALLIOPE,2003,3
2,CALLISTA,2003,40
2,CALLISTE,2003,7
2,CALYPSO,2003,66
2,CALYSTA,2003,17
2,CAMELA,2003,4
2,CAMELLIA,2003,20
2,CAMELYA,2003,4
2,CAMERON,2003,20
2,CAMERONE,2003,6
2,CAMILA,2003,32
2,CAMILIA,2003,62
2,CAMILLA,2003,23
2,CAMILLE,2003,5370
2,CAMILLE-MARIE,2003,3
2,CAMILLIA,2003,24
2,CAMILYA,2003,4
2,CAMYLLE,2003,3
2,CAMÉLIA,2003,271
2,CANDICE,2003,637
2,CANDIDE,2003,6
2,CANDIE,2003,7
2,CANDY,2003,43
2,CANDYCE,2003,19
2,CANDYS,2003,12
2,CANELLE,2003,39
2,CANNELLE,2003,67
2,CANSU,2003,13
2,CAPUCINE,2003,633
2,CARA,2003,7
2,CAREN,2003,3
2,CARENE,2003,5
2,CARINA,2003,12
2,CARINE,2003,48
2,CARLA,2003,1917
2,CARLA-MARIA,2003,6
2,CARLA-MARIE,2003,48
2,CARLA-ROSE,2003,3
2,CARLANE,2003,4
2,CARLIE,2003,5
2,CARLINA,2003,3
2,CARLINE,2003,20
2,CARLOTTA,2003,11
2,CARLY,2003,12
2,CARLYNE,2003,10
2,CARMELA,2003,6
2,CARMELLA,2003,5
2,CARMELLE,2003,3
2,CARMEN,2003,80
2,CAROL-ANN,2003,3
2,CAROL-ANNE,2003,4
2,CAROLANE,2003,40
2,CAROLANN,2003,3
2,CAROLANNE,2003,3
2,CAROLE,2003,65
2,CAROLE-ANNE,2003,7
2,CAROLINA,2003,21
2,CAROLINE,2003,636
2,CAROLYN,2003,4
2,CAROLYNE,2003,7
2,CASANDRA,2003,4
2,CASEY,2003,3
2,CASSANDRA,2003,1029
2,CASSANDRE,2003,460
2,CASSENDRE,2003,4
2,CASSI,2003,6
2,CASSIANA,2003,3
2,CASSIANE,2003,13
2,CASSIDIE,2003,8
2,CASSIDY,2003,39
2,CASSIE,2003,100
2,CASSIOPEE,2003,34
2,CASSIS,2003,3
2,CASSY,2003,66
2,CASTILLE,2003,8
2,CATALINA,2003,15
2,CATARINA,2003,17
2,CATELINE,2003,3
2,CATHALINA,2003,4
2,CATHARINA,2003,9
2,CATHELINE,2003,4
2,CATHERINE,2003,87
2,CATHIA,2003,9
2,CATHIE,2003,12
2,CATHLEEN,2003,14
2,CATHLYNE,2003,3
2,CATHY,2003,98
2,CATHYA,2003,5
2,CATIA,2003,6
2,CATY,2003,5
2,CAULINE,2003,5
2,CECILIANE,2003,4
2,CECILIE,2003,8
2,CECILYA,2003,3
2,CECYLIA,2003,8
2,CEDRINE,2003,10
2,CELENA,2003,57
2,CELENE,2003,6
2,CELENIE,2003,7
2,CELESTE,2003,219
2,CELESTINA,2003,3
2,CELESTINE,2003,121
2,CELIANA,2003,3
2,CELIANE,2003,33
2,CELIE,2003,23
2,CELIMENE,2003,6
2,CELINA,2003,94
2,CELLIA,2003,6
2,CELLY,2003,3
2,CELLYA,2003,3
2,CELYA,2003,95
2,CELYANE,2003,3
2,CELYNA,2003,4
2,CEMILE,2003,4
2,CENNET,2003,3
2,CEREN,2003,27
2,CERENA,2003,17
2,CERINE,2003,20
2,CERISE,2003,14
2,CESARINE,2003,6
2,CEYDA,2003,32
2,CEYLAN,2003,5
2,CHADEN,2003,3
2,CHADIA,2003,13
2,CHADYA,2003,3
2,CHAHD,2003,8
2,CHAHIDA,2003,7
2,CHAHINA,2003,5
2,CHAHINAZ,2003,9
2,CHAHINAZE,2003,4
2,CHAHINES,2003,5
2,CHAHINESE,2003,8
2,CHAHINEZ,2003,54
2,CHAHINEZE,2003,13
2,CHAHIRA,2003,4
2,CHAHRAZED,2003,4
2,CHAIMA,2003,433
2,CHAIMAA,2003,40
2,CHAIMAE,2003,27
2,CHAINA,2003,20
2,CHAINES,2003,4
2,CHAINESE,2003,13
2,CHAINESS,2003,4
2,CHAINESSE,2003,4
2,CHAINEZ,2003,42
2,CHAINEZE,2003,21
2,CHAKIRA,2003,10
2,CHAN,2003,4
2,CHANA,2003,30
2,CHANAEL,2003,5
2,CHANEL,2003,74
2,CHANELE,2003,5
2,CHANELLE,2003,26
2,CHANEZ,2003,12
2,CHANEZE,2003,9
2,CHANI,2003,13
2,CHANIA,2003,3
2,CHANNEL,2003,9
2,CHANONE,2003,6
2,CHANTAL,2003,15
2,CHARAZAD,2003,3
2,CHARIFA,2003,3
2,CHARLAINE,2003,5
2,CHARLEEN,2003,12
2,CHARLEYNE,2003,4
2,CHARLIE,2003,35
2,CHARLINE,2003,582
2,CHARLISE,2003,3
2,CHARLIZE,2003,11
2,CHARLOTTE,2003,2316
2,CHARLY,2003,6
2,CHARLYNE,2003,94
2,CHARLYNN,2003,3
2,CHARLYSE,2003,3
2,CHARLÈNE,2003,395
2,CHAYMA,2003,75
2,CHAYMAA,2003,12
2,CHAYMAE,2003,18
2,CHAYNA,2003,3
2,CHAYNES,2003,3
2,CHAYNEZ,2003,4
2,CHEHRAZAD,2003,5
2,CHEIMA,2003,56
2,CHEKINA,2003,3
2,CHELBY,2003,5
2,CHELLY,2003,4
2,CHELSEA,2003,46
2,CHELSIE,2003,8
2,CHELSSY,2003,5
2,CHELSY,2003,13
2,CHENOA,2003,12
2,CHERAZ,2003,3
2,CHERAZAD,2003,3
2,CHERAZADE,2003,9
2,CHERIFA,2003,15
2,CHERIHANE,2003,10
2,CHERINE,2003,69
2,CHERYL,2003,9
2,CHERYNE,2003,14
2,CHEYENE,2003,3
2,CHEYENNE,2003,101
2,CHEYMA,2003,17
2,CHEYMAA,2003,4
2,CHIARA,2003,448
2,CHIMENE,2003,111
2,CHINE,2003,4
2,CHIRAZ,2003,13
2,CHIREL,2003,6
2,CHIRINE,2003,67
2,CHJARA,2003,19
2,CHLEA,2003,14
2,CHLEO,2003,13
2,CHLOEE,2003,28
2,CHLORANE,2003,3
2,CHLORIS,2003,3
2,CHLOÉ,2003,5801
2,CHOCHANA,2003,3
2,CHONA,2003,5
2,CHOUCHANE,2003,3
2,CHOUROUK,2003,4
2,CHRIS,2003,3
2,CHRISLENE,2003,3
2,CHRISLINE,2003,4
2,CHRISSIE,2003,4
2,CHRISSY,2003,6
2,CHRISTA,2003,13
2,CHRISTAL,2003,8
2,CHRISTALE,2003,4
2,CHRISTANA,2003,3
2,CHRISTEL,2003,5
2,CHRISTELLA,2003,8
2,CHRISTELLE,2003,108
2,CHRISTIANA,2003,10
2,CHRISTIANE,2003,12
2,CHRISTIE,2003,12
2,CHRISTINA,2003,63
2,CHRISTINE,2003,61
2,CHRISTY,2003,9
2,CHRYSTAL,2003,24
2,CHRYSTALE,2003,4
2,CHRYSTALLE,2003,4
2,CHRYSTELLE,2003,3
2,CHYMENE,2003,4
2,CIANA,2003,7
2,CIARA,2003,9
2,CIDJY,2003,6
2,CIGDEM,2003,5
2,CILIA,2003,19
2,CINDEL,2003,3
2,CINDELLE,2003,4
2,CINDIE,2003,9
2,CINDY,2003,366
2,CINTHIA,2003,9
2,CINTHYA,2003,6
2,CINZIA,2003,4
2,CIRCE,2003,16
2,CIRINE,2003,9
2,CISSE,2003,13
2,CITLALI,2003,4
2,CLAIRE,2003,1008
2,CLAIRE-EMMANUELLE,2003,4
2,CLAIRE-MARIE,2003,17
2,CLAIRE-MARINE,2003,3
2,CLARA,2003,4705
2,CLARA-LOU,2003,6
2,CLARA-MARIE,2003,4
2,CLARANCE,2003,3
2,CLARENCE,2003,20
2,CLARICE,2003,28
2,CLARIE,2003,6
2,CLARINE,2003,7
2,CLARIS,2003,5
2,CLARISSA,2003,13
2,CLARISSE,2003,843
2,CLARYCE,2003,4
2,CLARYS,2003,15
2,CLARYSSE,2003,30
2,CLAUDE,2003,4
2,CLAUDIA,2003,157
2,CLAUDIE,2003,15
2,CLAUDINE,2003,14
2,CLEANE,2003,7
2,CLEIA,2003,5
2,CLELIA,2003,227
2,CLELIE,2003,20
2,CLELYA,2003,5
2,CLEMIE,2003,3
2,CLEO,2003,262
2,CLEOPHEE,2003,37
2,CLERVIE,2003,12
2,CLHOE,2003,12
2,CLIVIA,2003,5
2,CLOANE,2003,3
2,CLOE,2003,765
2,CLOEE,2003,8
2,CLOELIA,2003,6
2,CLOTHILDE,2003,139
2,CLOTILDE,2003,177
2,CLÉA,2003,393
2,CLÉMENCE,2003,1782
2,CLÉMENTINE,2003,645
2,COLEEN,2003,64
2,COLETTE,2003,15
2,COLINE,2003,882
2,COLLEEN,2003,66
2,COLLINE,2003,44
2,COLLYNE,2003,13
2,COLOMBA,2003,8
2,COLOMBE,2003,58
2,COLOMBINE,2003,7
2,COLYN,2003,3
2,COLYNE,2003,96
2,CONSTANCE,2003,449
2,COPPELIA,2003,3
2,CORA,2003,3
2,CORAIL,2003,3
2,CORALIA,2003,3
2,CORALIE,2003,1156
2,CORALINE,2003,240
2,CORALLINE,2003,3
2,CORALY,2003,33
2,CORALYNE,2003,30
2,CORDELIA,2003,14
2,CORENTINE,2003,11
2,CORINE,2003,3
2,CORINNE,2003,18
2,CORNELIA,2003,10
2,CORY,2003,7
2,COUMBA,2003,38
2,COURA,2003,4
2,COURTNEY,2003,6
2,CRISTAL,2003,14
2,CRISTALE,2003,8
2,CRISTINA,2003,15
2,CRYSTA,2003,3
2,CRYSTAL,2003,71
2,CRYSTALE,2003,6
2,CYAN,2003,4
2,CYANE,2003,8
2,CYANN,2003,17
2,CYBELE,2003,5
2,CYBELIA,2003,67
2,CYBELLIA,2003,25
2,CYBILLE,2003,3
2,CYLIA,2003,105
2,CYLIANE,2003,8
2,CYNDA,2003,3
2,CYNDEL,2003,8
2,CYNDELLE,2003,8
2,CYNDI,2003,3
2,CYNDIA,2003,3
2,CYNDIE,2003,5
2,CYNDY,2003,4
2,CYNTHIA,2003,246
2,CYNTIA,2003,9
2,CYPRIANE,2003,4
2,CYPRILLE,2003,3
2,CYRIANE,2003,30
2,CYRIANNE,2003,6
2,CYRIEL,2003,5
2,CYRIELLE,2003,199
2,CYRILLE,2003,6
2,CYRINE,2003,32
2,CÉCILE,2003,406
2,CÉCILIA,2003,421
2,CÉLIA,2003,2339
2,CÉLINE,2003,527
2,DADO,2003,10
2,DAFINA,2003,3
2,DAFNE,2003,3
2,DAGMARA,2003,3
2,DAHBIA,2003,4
2,DAHLIA,2003,20
2,DAIANA,2003,4
2,DAINA,2003,14
2,DAISY,2003,32
2,DAKOTA,2003,3
2,DALAL,2003,9
2,DALEL,2003,3
2,DALHIA,2003,5
2,DALI,2003,4
2,DALIA,2003,41
2,DALILA,2003,35
2,DALINA,2003,3
2,DALLA,2003,5
2,DALVA,2003,5
2,DALYA,2003,27
2,DAMARIS,2003,4
2,DAMIA,2003,4
2,DAMLA,2003,22
2,DAMYA,2003,6
2,DANA,2003,87
2,DANAE,2003,57
2,DANAELLE,2003,9
2,DANAH,2003,4
2,DANIA,2003,28
2,DANIELA,2003,40
2,DANIELE,2003,6
2,DANIELLA,2003,21
2,DANIELLE,2003,24
2,DANIYA,2003,3
2,DANNA,2003,6
2,DANYA,2003,9
2,DAPHNEE,2003,64
2,DAPHNÉ,2003,211
2,DARA,2003,3
2,DARCY,2003,7
2,DARIA,2003,24
2,DARINA,2003,19
2,DARINE,2003,9
2,DARIYA,2003,3
2,DARLA,2003,4
2,DARLENE,2003,19
2,DARYNA,2003,3
2,DAUPHINE,2003,5
2,DAVIA,2003,3
2,DAVINA,2003,45
2,DAWN,2003,5
2,DAYANA,2003,16
2,DAYLIA,2003,3
2,DAYNA,2003,6
2,DEA,2003,4
2,DEANA,2003,3
2,DEBORA,2003,47
2,DEBORAH,2003,394
2,DEFNE,2003,9
2,DELAL,2003,3
2,DELFIN,2003,3
2,DELFINA,2003,3
2,DELHIA,2003,10
2,DELIA,2003,44
2,DELICE,2003,3
2,DELILA,2003,3
2,DELINA,2003,4
2,DELIZIA,2003,3
2,DELPHINE,2003,161
2,DELYA,2003,26
2,DENIA,2003,8
2,DENISE,2003,9
2,DENISSA,2003,3
2,DENIZ,2003,23
2,DEOTILLE,2003,4
2,DERINE,2003,3
2,DERYA,2003,24
2,DESIDERIA,2003,8
2,DESIREE,2003,12
2,DESTINA,2003,4
2,DESTINY,2003,4
2,DEVIKA,2003,4
2,DEVY,2003,4
2,DHARMA,2003,3
2,DHELIA,2003,7
2,DHELYA,2003,3
2,DIABA,2003,6
2,DIAHOUMBA,2003,4
2,DIAKHA,2003,3
2,DIAKHOUMBA,2003,4
2,DIALAMBA,2003,4
2,DIALLA,2003,5
2,DIANA,2003,149
2,DIANDRA,2003,3
2,DIANE,2003,321
2,DIANKE,2003,3
2,DIARA,2003,3
2,DIARIATOU,2003,4
2,DIARRA,2003,4
2,DICLE,2003,4
2,DIDEM,2003,11
2,DIENABA,2003,7
2,DIENEBA,2003,8
2,DIEYNABA,2003,16
2,DIHIA,2003,3
2,DIJLE,2003,4
2,DIKRA,2003,8
2,DILA,2003,3
2,DILAN,2003,11
2,DILARA,2003,88
2,DILAY,2003,5
2,DILBER,2003,4
2,DILEK,2003,5
2,DIMA,2003,5
2,DINA,2003,138
2,DINAH,2003,7
2,DIOULDE,2003,3
2,DIOUMA,2003,5
2,DIVINA,2003,6
2,DIVINE,2003,33
2,DIYA,2003,8
2,DIYE,2003,3
2,DJAINA,2003,3
2,DJAMILA,2003,33
2,DJANET,2003,5
2,DJANIS,2003,4
2,DJANNA,2003,3
2,DJEMILA,2003,4
2,DJENA,2003,30
2,DJENABA,2003,11
2,DJENABOU,2003,8
2,DJENEBA,2003,35
2,DJENEBOU,2003,8
2,DJENNA,2003,17
2,DJENNY,2003,4
2,DJESSICA,2003,3
2,DJESSY,2003,5
2,DJIHANE,2003,3
2,DJINA,2003,6
2,DJITA,2003,3
2,DJODY,2003,4
2,DJOULIA,2003,4
2,DJOUMA,2003,7
2,DOHA,2003,25
2,DOLLY,2003,3
2,DOLMA,2003,3
2,DOLORES,2003,35
2,DOMINIQUE,2003,14
2,DOMITILLE,2003,109
2,DONA,2003,10
2,DONATELLA,2003,3
2,DONATIENNE,2003,4
2,DONE,2003,4
2,DONIA,2003,134
2,DONNA,2003,9
2,DONYA,2003,18
2,DORA,2003,38
2,DORCAS,2003,16
2,DOREEN,2003,19
2,DORENE,2003,4
2,DORIA,2003,34
2,DORIANA,2003,13
2,DORIANE,2003,271
2,DORIANNE,2003,19
2,DORINA,2003,8
2,DORINDA,2003,3
2,DORINE,2003,247
2,DORINNE,2003,4
2,DORIS,2003,20
2,DOROTHEE,2003,6
2,DORRA,2003,5
2,DORSAF,2003,5
2,DORYA,2003,5
2,DORYANE,2003,14
2,DORYNE,2003,6
2,DORYS,2003,3
2,DOUA,2003,13
2,DOUAA,2003,13
2,DOUCELINE,2003,3
2,DOUHA,2003,7
2,DOUNIA,2003,372
2,DOUNYA,2003,18
2,DRAGANA,2003,3
2,DUNE,2003,21
2,DUNYA,2003,6
2,DUYGU,2003,15
2,DVORAH,2003,3
2,DYANA,2003,4
2,DYNA,2003,9
2,EBONY,2003,3
2,EBRU,2003,13
2,EBTISSEM,2003,4
2,ECE,2003,4
2,EDA,2003,66
2,EDA-NUR,2003,8
2,EDANA,2003,5
2,EDANUR,2003,18
2,EDELINE,2003,9
2,EDEN,2003,239
2,EDENE,2003,6
2,EDINA,2003,3
2,EDITH,2003,29
2,EDMA,2003,3
2,EDMEE,2003,3
2,EDONA,2003,5
2,EDWIGE,2003,32
2,EDWINA,2003,12
2,EEVA,2003,3
2,EFFIE,2003,4
2,EFTELYA,2003,3
2,EGLANTINE,2003,122
2,EILEEN,2003,38
2,EINAT,2003,10
2,EIREEN,2003,4
2,EIYA,2003,4
2,EKATERINA,2003,6
2,EKRAM,2003,3
2,EL,2003,5
2,ELA,2003,22
2,ELAE,2003,3
2,ELAIA,2003,32
2,ELAINE,2003,5
2,ELAIS,2003,3
2,ELANE,2003,4
2,ELANOR,2003,4
2,ELANORE,2003,3
2,ELANUR,2003,11
2,ELARA,2003,3
2,ELAURA,2003,13
2,ELDA,2003,3
2,ELEA,2003,481
2,ELEANA,2003,37
2,ELEANE,2003,12
2,ELEANOR,2003,51
2,ELEANORE,2003,26
2,ELEM,2003,3
2,ELEN,2003,7
2,ELENA,2003,581
2,ELEONA,2003,4
2,ELEONOR,2003,24
2,ELEONORA,2003,11
2,ELEONORE,2003,454
2,ELFI,2003,4
2,ELFIE,2003,24
2,ELIA,2003,180
2,ELIAH,2003,4
2,ELIANA,2003,25
2,ELIANE,2003,29
2,ELICHEVA,2003,3
2,ELICIA,2003,7
2,ELIETTE,2003,18
2,ELIF,2003,87
2,ELIF-NUR,2003,6
2,ELIJAH,2003,12
2,ELIN,2003,3
2,ELINA,2003,289
2,ELINE,2003,201
2,ELINOR,2003,6
2,ELIONA,2003,5
2,ELIORA,2003,3
2,ELISA,2003,2304
2,ELISABETH,2003,148
2,ELISE,2003,1639
2,ELISEA,2003,5
2,ELISEE,2003,14
2,ELISHA,2003,5
2,ELISHEVA,2003,4
2,ELISIA,2003,3
2,ELISSA,2003,13
2,ELIYA,2003,4
2,ELIYAH,2003,3
2,ELIZ,2003,6
2,ELIZA,2003,64
2,ELIZABETH,2003,20
2,ELIZE,2003,3
2,ELLA,2003,188
2,ELLEA,2003,5
2,ELLEN,2003,19
2,ELLENA,2003,4
2,ELLIA,2003,7
2,ELLIE,2003,15
2,ELLINA,2003,6
2,ELLINE,2003,4
2,ELLINOR,2003,3
2,ELLORA,2003,6
2,ELLY,2003,3
2,ELLYA,2003,4
2,ELLYN,2003,18
2,ELLYNE,2003,8
2,ELLYNN,2003,5
2,ELMA,2003,30
2,ELMAS,2003,3
2,ELOA,2003,8
2,ELOANE,2003,45
2,ELOANN,2003,3
2,ELODIE,2003,1215
2,ELODY,2003,31
2,ELOHA,2003,3
2,ELOINA,2003,3
2,ELOINE,2003,19
2,ELOISA,2003,5
2,ELOISE,2003,1056
2,ELOIZE,2003,3
2,ELONA,2003,112
2,ELONIE,2003,6
2,ELORA,2003,133
2,ELORRI,2003,20
2,ELOUANN,2003,3
2,ELOUNA,2003,3
2,ELOYSE,2003,4
2,ELSA,2003,1189
2,ELSI,2003,3
2,ELSIE,2003,13
2,ELSSA,2003,3
2,ELSY,2003,8
2,ELVAN,2003,13
2,ELVINA,2003,47
2,ELVIRA,2003,10
2,ELVIRE,2003,30
2,ELVYNA,2003,6
2,ELWENN,2003,3
2,ELYA,2003,35
2,ELYAH,2003,4
2,ELYANA,2003,6
2,ELYJAH,2003,5
2,ELYN,2003,14
2,ELYNA,2003,24
2,ELYNE,2003,53
2,ELYNN,2003,3
2,ELYSA,2003,61
2,ELYSE,2003,60
2,ELYSEE,2003,3
2,ELYSSA,2003,14
2,ELYSSIA,2003,3
2,ELZA,2003,28
2,ELÉONORE,2003,5
2,EMA,2003,218
2,EMANUELA,2003,3
2,EMEL,2003,15
2,EMELIE,2003,8
2,EMELINE,2003,906
2,EMELLE,2003,3
2,EMELYN,2003,6
2,EMELYNE,2003,129
2,EMERANCE,2003,7
2,EMERAUDE,2003,22
2,EMERENCE,2003,5
2,EMI,2003,11
2,EMIE,2003,147
2,EMILIA,2003,69
2,EMILIANA,2003,3
2,EMILIE,2003,2087
2,EMILIE-ROSE,2003,3
2,EMILIENNE,2003,9
2,EMILINE,2003,6
2,EMILY,2003,107
2,EMILYA,2003,3
2,EMINE,2003,24
2,EMIRA,2003,4
2,EMMA,2003,6231
2,EMMA-LISA,2003,3
2,EMMA-LOU,2003,7
